0.000000,0.085661,0.109585,0.039892
9.968750,0.087619,0.098241,0.024334
19.937500,0.094376,0.098934,0.015957
29.921875,0.091546,0.108020,0.027932
39.906250,0.091107,0.113495,0.033921
49.875000,0.091857,0.109370,0.027939
59.859375,0.089013,0.107637,0.027943
69.859375,0.092155,0.117861,0.027946
79.875000,0.090488,0.122049,0.027949
89.859375,0.086427,0.115447,0.030349
99.828125,0.093154,0.113653,0.032747
109.828125,0.101056,0.114257,0.032752
119.828125,0.096966,0.106494,0.021982
129.796875,0.092895,0.092795,0.011210
139.781250,0.098424,0.081555,0.014806
149.765625,0.095595,0.079959,0.032764
159.765625,0.082019,0.096349,0.043542
169.750000,0.079236,0.119866,0.041151
179.734375,0.082430,0.120542,0.045944
189.718750,0.083219,0.113994,0.055526
199.687500,0.087596,0.109842,0.053136
209.703125,0.089570,0.106902,0.037578
219.703125,0.080768,0.107570,0.032793
229.687500,0.073193,0.104665,0.041177
239.687500,0.068052,0.099398,0.049561
249.671875,0.066535,0.098954,0.044775
259.656250,0.065040,0.102119,0.030414
269.640625,0.071933,0.095717,0.037601
279.609375,0.087191,0.089336,0.055561
289.687500,0.145505,0.011184,0.050776
299.765625,0.249215,-0.167251,0.038804
309.656250,0.253738,-0.301715,0.030411
319.578125,0.170033,-0.357957,0.028016
329.546875,0.118658,-0.385466,0.039987
339.515625,0.060094,-0.336362,0.039989
349.593750,0.001502,-0.336346,0.028017
359.671875,0.003955,-0.531459,0.032807
369.734375,0.050267,-0.780568,0.042309
379.781250,0.089828,-0.918220,0.036323
389.625000,0.080293,-0.812864,0.025548
399.437500,0.043210,-0.626109,0.023154
409.265625,0.018114,-0.547098,0.027946
419.265625,0.010361,-0.584209,0.029142
429.265625,0.002900,-0.692407,0.041005
439.281250,-0.012907,-0.886670,0.045677
449.265625,0.009047,-1.135349,0.051528
459.281250,0.068606,-1.264656,0.067092
469.296875,0.074015,-1.232358,0.067086
479.265625,0.002805,-1.142605,0.051527
489.250000,-0.102636,-1.115118,0.022798
499.250000,-0.116191,-1.146304,0.029978
509.250000,-0.016811,-1.092502,0.027589
519.218750,0.054430,-0.944890,0.009505
529.187500,0.096521,-0.849537,0.031037
539.187500,0.142511,-0.781999,0.059813
549.203125,0.149350,-0.769119,0.040734
559.171875,0.161074,-0.913935,0.019291
569.156250,0.255789,-0.988929,0.056568
579.109375,0.323130,-0.836901,0.077132
589.093750,0.291787,-0.623426,0.051019
599.093750,0.230440,-0.461220,-0.009844
609.062500,0.238610,-0.318095,-0.031383
619.062500,0.242623,-0.224730,0.009318
629.046875,0.187826,-0.276214,0.059595
639.031250,0.188285,-0.354033,0.093114
649.015625,0.249117,-0.333689,0.081145
658.984375,0.303085,-0.213984,0.076356
668.968750,0.329452,-0.059034,0.075203
678.968750,0.322584,-0.006051,0.050084
688.968750,0.295826,-0.071027,0.035730
698.953125,0.265054,-0.113250,0.014199
708.906250,0.265850,-0.040480,-0.016912
718.953125,0.285282,0.118473,0.030989
729.000000,0.267948,0.347823,0.096826
738.921875,0.221424,0.700943,0.011827
748.875000,0.146686,0.968385,-0.009709
758.859375,0.027024,0.944405,0.070498
768.875000,-0.079354,0.873735,0.050151
778.859375,-0.114712,0.856930,-0.004912
788.828125,-0.081152,0.822789,-0.039617
798.812500,-0.032503,0.811958,0.029816
808.781250,-0.023370,0.826266,0.078894
818.796875,-0.045098,0.821290,0.063036
828.796875,-0.062170,0.975622,0.077139
838.781250,-0.118895,1.332781,0.045739
848.765625,-0.199098,1.551818,0.021795
858.750000,-0.205585,1.555384,-0.004543
868.750000,-0.157330,1.610423,0.005039
878.718750,-0.161634,1.732492,0.055322
888.687500,-0.304374,1.862533,0.030191
898.703125,-0.353539,1.985816,-0.008117
908.718750,-0.210167,2.093537,-0.002137
918.671875,-0.081334,2.203654,0.025397
928.656250,-0.039016,2.305388,0.034971
938.640625,-0.036384,2.301774,0.019412
948.625000,-0.036268,2.182037,-0.015305
958.609375,-0.073170,2.049703,-0.035649
968.609375,-0.166747,1.949114,-0.010508
978.609375,-0.252536,1.753448,0.013090
988.578125,-0.257050,1.569075,0.021474
998.593750,-0.242295,1.437377,0.021477
1008.593750,-0.230336,1.298505,0.029856
1018.546875,-0.160909,1.025562,0.034644
1028.515625,-0.055564,0.702345,0.035842
1038.500000,0.005488,0.508415,0.039433
1048.515625,0.017459,0.456939,0.045419
1058.500000,0.015064,0.464122,0.043024
1068.468750,0.025838,0.424618,0.028659
1078.453125,0.036612,0.312090,0.019082
1088.421875,0.036612,0.223505,0.023870
1098.421875,0.033021,0.194774,0.032250
1108.421875,0.019853,0.204351,0.032250
1118.375000,0.009079,0.224702,0.026265
1128.359375,0.006685,0.229490,0.034644
1138.343750,0.016167,0.213387,0.044216
1148.343750,0.024430,0.203391,0.041819
1158.343750,0.023085,0.205455,0.034632
1168.328125,0.025324,0.213530,0.037024
1178.296875,0.028738,0.223943,0.039415
1188.265625,0.026144,0.227075,0.034624
1198.265625,0.027143,0.222967,0.027439
1208.250000,0.025747,0.206911,0.027436
1218.218750,0.017191,0.192189,0.039406
1228.218750,0.012267,0.190795,0.048982
1238.203125,0.015753,0.191889,0.046588
1248.203125,0.021636,0.181061,0.037010
1258.187500,0.021519,0.178698,0.029827
1268.140625,0.017802,0.206259,0.023840
