0.000000,0.063716,-0.068658,0.015003
9.976562,0.069701,-0.083024,0.023383
19.953125,0.062519,-0.099783,0.022187
29.937500,0.063716,-0.102177,0.005427
39.914062,0.068504,-0.084221,0.011414
49.898438,0.064913,-0.071053,0.022187
59.890625,0.058928,-0.069855,0.012610
69.875000,0.051745,-0.069855,0.009019
79.851562,0.044562,-0.072250,0.024581
89.835938,0.039774,-0.073447,0.022187
99.828125,0.039774,-0.075841,0.007820
109.820312,0.044562,-0.074644,0.020988
119.804688,0.052942,-0.071053,0.035354
129.796875,0.054139,-0.077038,0.023382
139.789062,0.056533,-0.085418,0.005426
149.781250,0.066110,-0.089009,0.003033
159.765625,0.049351,-0.178792,0.011413
169.750000,0.004967,-0.397849,0.020989
179.742188,0.013008,-0.505255,0.025700
189.718750,0.067958,-0.537562,0.022107
199.703125,0.110946,-0.650075,0.035277
209.695312,0.152788,-0.751821,0.048445
219.695312,0.186325,-0.893081,0.043655
229.695312,0.201964,-1.037940,0.024502
239.679688,0.234465,-1.089440,0.014923
249.656250,0.222734,-1.164889,0.018517
259.632812,0.144751,-1.300193,0.028091
269.609375,0.088066,-1.388811,0.038862
279.609375,0.049358,-1.508549,0.036465
289.593750,0.028001,-1.654618,0.034072
299.578125,0.034927,-1.701324,0.037662
309.554688,0.055409,-1.722888,0.029281
319.562500,0.066392,-1.700156,0.000554
329.554688,0.045743,-1.561302,0.010141
339.523438,0.021385,-1.396102,0.061613
349.492188,0.056729,-1.255458,0.079576
359.539062,0.113137,-1.211164,0.048447
369.578125,0.128681,-1.090254,-0.006618
379.546875,0.108732,-0.879562,-0.012599
389.515625,0.109713,-0.841247,0.026907
399.468750,0.179809,-0.907085,0.070009
409.437500,0.239174,-0.943003,0.080781
419.398438,0.260165,-1.062723,0.037683
429.359375,0.285948,-1.150130,0.022120
439.359375,0.281062,-1.128151,0.030987
449.351562,0.285358,-1.045144,0.038771
459.359375,0.277001,-0.860871,0.045499
469.359375,0.210161,-0.586118,0.008098
479.351562,0.170092,-0.399475,-0.008647
489.359375,0.195268,-0.375664,-0.005076
499.375000,0.186588,-0.367428,-0.035008
509.367188,0.111612,-0.268217,-0.025431
519.351562,0.036491,-0.115143,0.016474
529.304688,-0.014643,-0.098538,0.008103
539.250000,-0.023142,-0.118422,0.000907
549.203125,-0.037054,-0.004849,0.040403
559.156250,-0.058360,0.191330,0.048764
569.125000,-0.055979,0.407867,-0.019482
579.132812,-0.104158,0.514851,-0.038627
589.132812,-0.181364,0.453676,-0.038615
599.125000,-0.213008,0.447576,-0.002691
609.125000,-0.188354,0.660554,0.069139
619.101562,-0.135710,0.807701,0.065536
629.117188,-0.125189,0.810007,0.036808
639.171875,-0.142126,0.859004,-0.019447
649.148438,-0.145524,0.982223,-0.024237
659.070312,-0.219606,1.013289,0.015269
669.085938,-0.284428,1.025228,0.016474
679.210938,-0.263988,1.184418,-0.001475
689.187500,-0.217893,1.434594,-0.002668
699.031250,-0.179795,1.660831,0.012902
708.953125,-0.181295,1.764969,-0.000272
718.937500,-0.168740,1.854748,-0.023020
728.921875,-0.121363,1.865515,-0.012242
738.898438,-0.081620,1.875079,-0.002675
748.890625,-0.068986,1.948087,-0.009868
758.890625,-0.112053,1.992368,-0.014656
768.890625,-0.171073,1.995959,-0.029025
778.890625,-0.159926,1.844736,-0.036476
788.890625,-0.101916,1.655998,-0.010154
798.890625,-0.063906,1.500249,0.011564
808.890625,-0.039942,1.373845,0.005864
818.898438,-0.026774,1.264909,0.002273
828.890625,-0.013605,1.140410,0.007061
838.882812,0.000760,0.825573,0.005864
848.867188,0.021110,0.246176,0.011849
858.867188,0.041461,-0.194357,0.031003
868.851562,0.051038,-0.285337,0.041778
878.765625,0.047447,-0.208722,0.033398
888.671875,0.041461,-0.135699,0.025018
898.687500,0.040264,-0.121334,0.021426
908.796875,0.036673,-0.141684,0.008259
918.828125,0.035476,-0.164429,0.001076
928.796875,0.039067,-0.171612,0.001076
938.789062,0.040094,-0.169692,0.009432
948.804688,0.041115,-0.158183,0.028561
958.789062,0.051711,-0.143145,0.036919
968.742188,0.055102,-0.132946,0.032107
978.726562,0.038142,-0.129978,0.026101
988.726562,0.017647,-0.133070,0.022494
998.726562,0.011563,-0.137348,0.029660
1008.585938,0.027046,-0.139198,0.023656
1018.445312,0.044901,-0.142246,0.008076
1028.546875,0.044769,-0.138129,-0.001518
1038.648438,0.039842,-0.129254,0.006845
1048.648438,0.038507,-0.131172,0.017603
1058.648438,0.035974,-0.140269,0.016391
1068.625000,0.035839,-0.142167,0.012783
1078.609375,0.039293,-0.134475,0.017556
1088.625000,0.039155,-0.130392,0.017540
1098.640625,0.035427,-0.137098,0.010341
1108.609375,0.031704,-0.146182,0.010325
1118.585938,0.025590,-0.144449,0.012703
1128.554688,0.025473,-0.139109,0.007895
1138.531250,0.027756,-0.138570,0.005484
1150.796875,0.026451,-0.138045,0.015042
1163.062500,0.033527,-0.138717,0.025799
1174.585938,0.046574,-0.150158,0.010221
1183.421875,0.036859,-0.161586,0.009007
1193.406250,0.021161,-0.174025,0.023350
1203.390625,0.016263,-0.166050,0.030506
1213.375000,0.022148,-0.142591,0.022103
1223.359375,0.037596,-0.124066,0.014903
1235.007812,0.037477,-0.120008,0.016085
1246.656250,0.026594,-0.121965,0.020859
1258.601562,0.046839,-0.123932,0.025634
1267.562500,0.053878,-0.123493,0.025619
1277.546875,0.042949,-0.124249,0.023211
