0.000000,0.412461,-0.052138,0.265674
9.953125,0.450344,0.001859,0.207573
19.937500,0.483170,0.073583,0.124817
29.890625,0.513033,0.133763,0.054567
42.187500,0.562099,0.166953,0.033795
54.453125,0.641028,0.187611,0.064145
65.468750,0.775089,0.219715,0.153175
74.125000,0.767515,0.249434,0.218111
84.125000,0.658438,0.282838,0.323604
94.125000,0.523842,0.297032,0.488671
104.109375,0.394914,0.283576,0.659550
114.093750,0.277148,0.250182,0.751266
124.062500,0.190050,0.204401,0.711249
134.046875,0.159011,0.150480,0.562299
144.031250,0.159884,0.106215,0.345216
154.015625,0.143221,0.085818,0.088813
164.015625,0.100792,0.072732,-0.107520
174.015625,0.054199,0.051465,-0.188653
184.000000,0.000926,0.034036,-0.216922
194.000000,-0.066523,0.017799,-0.215244
203.984375,-0.136184,-0.017641,-0.219688
213.984375,-0.190574,-0.071179,-0.308241
223.968750,-0.253383,-0.133844,-0.473751
233.953125,-0.358131,-0.195807,-0.618101
243.953125,-0.480200,-0.246451,-0.639479
253.921875,-0.595590,-0.282468,-0.537723
263.843750,-0.720610,-0.340580,-0.414498
273.750000,-0.905938,-0.446111,-0.353535
283.703125,-1.193447,-0.567322,-0.365601
293.671875,-1.536882,-0.698862,-0.415976
303.718750,-1.834686,-0.857781,-0.478241
313.828125,-2.046256,-1.002945,-0.533169
323.890625,-2.156515,-1.086994,-0.551856
333.890625,-2.148918,-1.120352,-0.480349
343.875000,-2.052255,-1.104243,-0.262307
353.859375,-1.910288,-1.056684,0.075927
363.843750,-1.763141,-1.014416,0.432537
373.843750,-1.659769,-0.996512,0.751129
383.812500,-1.634533,-1.008636,1.006410
393.796875,-1.687003,-1.054122,1.180309
403.796875,-1.777982,-1.139095,1.283478
413.781250,-1.868560,-1.257223,1.359018
425.187500,-1.957263,-1.346117,1.472766
438.000000,-2.011733,-1.349997,1.641775
448.156250,-2.000204,-1.297951,1.829801
459.437500,-1.860512,-1.226641,2.044935
469.031250,-1.290928,-1.060364,2.347302
478.640625,-0.781492,-0.889121,2.459514
488.609375,-0.305742,-0.735714,2.525879
498.593750,0.045971,-0.663704,2.603889
508.578125,0.274428,-0.648104,2.736457
518.593750,0.514588,-0.626648,3.005736
528.578125,0.891813,-0.535050,3.461447
538.546875,1.365914,-0.357940,4.001242
548.546875,1.805352,-0.160205,4.441582
558.515625,2.148209,-0.030603,4.636384
568.515625,2.423717,-0.037508,4.517673
578.500000,2.660418,-0.181252,4.149432
588.468750,2.861947,-0.388717,3.715152
598.453125,3.015297,-0.560123,3.325041
608.437500,3.121706,-0.618818,2.974310
618.421875,3.232572,-0.553553,2.630547
628.421875,3.448457,-0.448601,2.311736
