0.000000,-0.039698,-0.346338,0.044756
10.000000,-0.046523,-0.414838,0.045843
19.968750,-0.041375,-0.481737,0.057668
30.000000,-0.008913,-0.484074,0.068274
39.968750,0.035063,-0.432697,0.070509
49.968750,0.060668,-0.375130,0.061996
59.937500,0.063353,-0.305769,0.057108
69.906250,0.027860,-0.287690,0.051045
79.875000,-0.043184,-0.414947,0.043773
89.906250,-0.125279,-0.662812,0.051988
99.906250,-0.180324,-0.976442,0.069943
109.875000,-0.183335,-1.305630,0.059170
119.875000,-0.149350,-1.562988,0.049593
129.843750,-0.047199,-1.632395,0.077126
139.843750,0.079710,-1.578500,0.087900
149.843750,0.147814,-1.521011,0.093885
159.843750,0.164673,-1.499431,0.107053
169.812500,0.171096,-1.528131,0.095082
179.812500,0.194328,-1.575983,0.078323
189.812500,0.241860,-1.582080,0.093102
199.781250,0.272118,-1.525427,0.067410
209.750000,0.258389,-1.414361,0.022805
219.750000,0.222784,-1.365009,0.044247
229.718750,0.164010,-1.335015,0.077830
239.718750,0.086121,-1.299060,0.082844
249.687500,0.004894,-1.292576,0.077223
259.687500,-0.059491,-1.243955,0.078915
269.625000,-0.106283,-1.125011,0.068746
279.625000,-0.156209,-1.038991,0.078979
289.750000,-0.160807,-0.985028,0.108420
299.812500,-0.065281,-0.841816,0.078024
309.781250,0.063881,-0.737489,0.047606
319.781250,0.180560,-0.687845,0.055418
329.781250,0.297679,-0.574010,0.057812
341.937500,0.365022,-0.500379,0.078173
356.250000,0.333679,-0.454798,0.104503
365.437500,0.235068,-0.348184,0.091331
376.437500,0.107465,-0.185923,0.051847
386.406250,0.051505,0.055336,0.059088
396.375000,0.027347,0.225986,0.072275
406.343750,-0.001555,0.253558,0.066292
416.343750,0.028356,0.287013,0.072313
426.375000,0.112619,0.413938,0.095062
436.343750,0.222417,0.519307,0.093866
446.312500,0.370005,0.641414,0.053155
456.312500,0.485772,0.922715,0.002869
466.312500,0.491376,1.336877,0.031597
476.312500,0.345430,1.660038,0.051957
486.312500,0.130042,1.828754,0.024425
496.281250,-0.032387,1.975909,0.017243
506.218750,-0.146318,2.130237,0.031613
516.218750,-0.258164,2.316885,0.048375
526.218750,-0.358246,2.447276,0.065130
536.218750,-0.436377,2.460366,0.036397
546.218750,-0.509344,2.433966,-0.027044
556.187500,-0.533771,2.491382,-0.039010
566.156250,-0.459856,2.670915,0.006478
576.156250,-0.324634,2.840876,0.063929
586.156250,-0.194553,2.967739,0.073504
596.156250,-0.128590,3.063469,0.023227
606.125000,-0.158329,3.047862,0.011261
616.125000,-0.247314,2.955642,0.050767
626.093750,-0.325757,2.826321,0.049565
636.093750,-0.337953,2.692221,0.030414
646.093750,-0.277055,2.540201,0.038841
656.062500,-0.205248,2.493513,0.047220
666.062500,-0.071115,2.420495,0.032855
676.062500,0.143190,2.012286,0.024476
686.062500,0.201848,1.097701,0.038841
696.031250,0.062984,0.327966,0.055600
706.000000,-0.041164,0.148400,0.061585
716.000000,-0.060318,0.264519,0.063980
726.000000,-0.037573,0.377047,0.067572
735.968750,-0.022010,0.410566,0.073557
745.968750,-0.020813,0.405777,0.067572
755.937500,-0.018419,0.402186,0.056797
765.906250,-0.012434,0.402186,0.057995
775.906250,-0.014602,0.396452,0.057853
785.906250,-0.022745,0.382545,0.052931
795.906250,-0.032028,0.373697,0.059989
805.906250,-0.037642,0.373446,0.064662
815.875000,-0.034818,0.369732,0.070537
825.843750,-0.024830,0.357792,0.077616
835.843750,-0.019700,0.352042,0.075123
845.843750,-0.028978,0.355981,0.063056
855.843750,-0.037014,0.349219,0.050994
865.781250,-0.034213,0.336622,0.054502
875.781250,-0.032620,0.329001,0.054422
885.781250,-0.033440,0.322745,0.043571
895.750000,-0.031865,0.319038,0.041106
905.750000,-0.027918,0.320216,0.054207
915.718750,-0.025190,0.324985,0.058930
925.718750,-0.020097,0.328500,0.056471
935.718750,-0.016244,0.318817,0.052814
945.718750,-0.014825,0.309237,0.044373
955.718750,-0.020609,0.305782,0.038329
965.687500,-0.027569,0.295261,0.044262
975.687500,-0.020138,0.283748,0.052590
985.656250,-0.007958,0.278431,0.051347
995.843750,-0.011394,0.280402,0.052501
1006.281250,-0.019623,0.289574,0.062036
1016.218750,-0.019455,0.295089,0.073962
1025.812500,-0.026443,0.290957,0.078709
1035.562500,-0.026206,0.280874,0.081061
1045.593750,-0.102508,0.175299,0.073842
1055.562500,-0.355538,-0.113099,0.069037
1065.531250,-0.541946,-0.263893,0.070235
1075.500000,-0.296142,0.104861,0.069037
1085.500000,0.273954,0.738160,0.055870
1095.500000,0.605639,0.927312,0.039109
1105.500000,0.416497,0.592124,0.042701
1115.437500,0.076521,0.276089,0.053474
1125.437500,-0.079103,0.193489,0.060658
1135.437500,-0.079103,0.228205,0.055869
1145.437500,-0.028824,0.267709,0.048686
1155.437500,-0.003685,0.280877,0.057066
1165.406250,0.001103,0.276089,0.061854
1175.375000,0.002300,0.277286,0.055869
1185.375000,-0.007256,0.273360,0.053436
1195.375000,-0.017970,0.265935,0.052205
1205.343750,-0.020246,0.269377,0.043793
1215.312500,-0.018896,0.272817,0.038970
1225.312500,-0.021122,0.265481,0.048515
1235.312500,-0.022131,0.258220,0.065245
1245.312500,-0.019538,0.259432,0.073597
1255.312500,-0.019355,0.257089,0.069979
1265.250000,-0.020378,0.251194,0.056784
1275.281250,-0.015417,0.248961,0.037604
